0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383
-0.08590246	0.002872805	-0.071411915	-0.03971555	0.02495959	-0.011370754	0.030537369	0.08998899	-0.02171418	0.024279743	-0.031330653	-0.020312259	0.0634541	-0.08246354	-0.028243499	0.01766669	-0.03637901	-0.0763877	0.02031434	-0.035183854	0.09366782	0.0016371012	-0.0515543	0.023627663	-0.04109474	0.056582008	0.036868416	-0.039512012	0.09035971	0.04774185	0.07708485	0.09059025	0.08741436	0.014351691	-0.0061431853	0.08056224	-0.033366114	-0.07240746	-0.037372354	-0.03108346	-0.08484492	-0.032987107	-0.05787182	0.019495146	-0.022146672	-0.07417565	-0.0029631504	-0.016654158	-0.12545858	-0.04908232	-0.11632382	-0.025917372	-0.068633564	-0.03678341	-0.028409438	-0.049938656	0.063563116	-0.07769654	-0.020046355	-0.022778764	-0.0059394217	-0.014330606	-0.07090155	0.039935067	0.07791986	0.0634885	-0.04601571	0.008379927	0.025666285	-0.082193546	-0.0015330184	-0.011464024	-0.06490694	0.028604984	-0.020179264	-0.09473556	-0.00018877567	0.06039221	0.021630285	-0.065176144	-0.0053508743	0.09380209	-0.08358246	0.04874015	-0.03281445	0.033269744	0.06926952	0.05539929	0.086958006	0.06866122	-0.10842863	-0.044403616	-0.027986007	-0.022823976	-0.020774629	0.06806355	0.015548477	-0.108241834	0.12615149	0.021120492	0.0021347017	0.02044062	0.046647888	-0.09596722	-0.027940758	-0.059168965	0.017940633	0.029310923	0.065156534	0.047445133	-0.04473706	-0.06664056	-0.022406273	-0.069945455	0.04750189	0.08950534	0.015735507	0.07310839	-0.007326444	0.06959274	0.05512523	0.08206238	-0.009898008	-0.049261447	-0.03863418	-0.037524574	-0.025607986	-6.216039e-33	-0.013345242	-0.05998522	-0.0573191	0.04681079	0.0021558565	-0.013035795	-0.03168179	-0.0006023237	-0.044905767	-0.002012646	0.040732786	-0.019236116	-0.061470266	0.133843	0.04908745	-0.04298969	-0.026819058	0.13199958	0.059738494	-0.0450015	-0.031029087	-0.011598907	0.023347497	0.0301823	0.02377375	0.044671018	-0.02505253	0.0027457082	-0.017669242	-0.004493306	0.048909623	0.031346917	-0.019047271	-0.042348363	0.0019557618	0.0074004196	-0.065367214	-0.06474642	0.07985786	0.0674676	0.06751322	-0.03008818	-0.026190072	0.017201403	0.076907136	-0.007887159	-0.037971765	-0.0103715025	0.03985661	0.013738398	0.049077526	0.027054772	0.11993614	-0.022056924	-0.042681612	0.0075291665	-0.039202638	-0.116782226	0.093733266	0.07071396	-0.0292758	0.060246732	-0.04892174	0.013873429	-0.027948754	-0.013257058	0.041845057	-0.045969345	0.11492094	-0.008389426	-0.09668245	-0.019704064	0.033533543	-0.00308105	-0.03401232	-0.00453194	-0.028083699	-0.0052696555	-0.024748148	0.016364252	-0.11998021	0.02978277	-0.031251047	-0.0316733	0.012462053	0.07207186	-0.07484974	0.033930194	-0.10458877	-0.0039946064	-0.027836725	-0.0032383155	-0.0890119	0.06911408	0.097669944	1.5615234e-33	-0.004095101	-0.058838256	-0.0361978	0.0075859665	0.07912463	-0.04391423	-0.041323695	-0.06580451	0.00857261	0.07487155	-0.059385657	-0.09307784	0.02619914	0.0041825604	-0.042556178	-0.016708424	0.05289691	-0.0075266664	0.020619739	0.04867014	0.015957685	0.040538244	0.019948551	-0.02358477	-0.0009531285	-0.0015567734	0.036087874	-0.015413668	0.04398977	-0.03515445	0.039460123	-0.05983667	-0.08984302	0.018463008	-0.0042331847	-0.026398301	0.08598691	-0.024326265	0.024194023	-0.039061807	0.08449129	-0.03705829	-0.009314546	0.07124466	-0.032558393	0.0056758863	-0.006859183	-0.011003013	0.01833825	-0.057515234	0.048990384	0.07513402	-0.024790937	-0.03762016	-0.054273594	0.0021242073	0.013746718	-0.031416673	0.050529122	0.05252531	0.025668256	-0.029848317	0.08196356	-0.057936445	-0.00068912585	0.04851885	0.0018168904	0.027499743	0.0033898465	-0.020420508	0.07014709	-1.231337e-05	-0.06643536	0.0009980507	-0.0036816408	-0.043208167	-0.043316394	-0.09442738	-0.03821989	-0.003935772	-0.0039577433	-0.021617187	0.054200422	0.021284753	-0.003184971	-0.06290215	-0.013188337	-0.01860771	0.000497492	0.0015539642	-0.06150709	0.08191801	-0.07931384	0.07755726	-0.02309159	-2.4450676e-08	-0.022065861	-0.0786358	0.039931398	0.053455707	0.04425568	0.039335243	-0.02264676	-0.045164004	0.006759972	-0.05374882	-0.043518037	-0.0029071888	-0.053692877	0.08845308	0.037656598	-0.009275396	-0.040301826	0.05173961	-0.026266364	-0.06374082	0.036683094	-0.009506315	0.05258148	0.030685278	-0.0073696105	-0.0876476	0.055938337	0.09607793	0.024932997	0.019762263	0.034421913	0.084147654	0.0035455562	0.0023792433	0.049088612	-0.043368608	0.005215228	0.0018391229	0.050407942	-0.06943129	-0.053226404	0.1056722	-0.0027789644	-0.0015832111	-0.00975393	-0.027962007	-0.06583202	-0.05676402	-0.026062902	-0.01135876	0.008162712	0.024736209	-0.01000013	0.071252085	0.055475328	0.040929507	-0.0029611702	-0.08881015	0.021704467	-0.0023736563	-0.017546682	0.057901826	0.13682017	0.04322262
-0.07506209	0.04237279	-0.11310418	-0.0015866593	-0.085854545	-0.06179515	0.042493954	0.038763147	-0.0522318	0.04394871	0.008465816	-0.01775692	0.044070277	-0.05311892	-0.09329028	-0.0021661266	0.04959429	-0.07511634	-0.0062273387	-0.052898474	0.06293549	0.024342181	-0.029927496	0.019026345	-0.04686833	0.04321114	0.048584454	-0.01083435	0.006377327	-0.005822874	0.033009324	0.03381195	0.058727622	0.033583906	0.02775204	0.04241615	-0.01341231	-0.051350936	-0.05737212	-0.0047491537	0.015274796	-0.05145298	-0.03217641	0.05787903	-0.051848583	0.024603773	-0.07092606	-0.021073105	-0.10653041	-0.010622714	-0.05563886	0.0008730924	-0.020078205	0.0248413	0.0014364745	0.019710388	0.04082702	-0.07987894	-0.040990792	-0.028588796	-0.079013176	-0.03128837	-0.03680419	0.012885271	0.06908421	0.057315845	-0.05478218	0.054557573	0.050092544	-0.09939812	-0.08663687	0.051273905	-0.07072416	0.015903188	-0.05869347	-0.041166272	-0.00893962	-0.010212911	-0.009372316	-0.054665368	-0.0005437542	0.06091568	-0.06238234	0.03300328	0.028555742	-0.0027472181	0.015759438	0.07075876	0.07326525	0.03391152	-0.13009205	-0.0005476179	0.007896643	-0.01347874	-0.009171157	0.120508775	0.055319414	-0.0927221	0.13558674	-0.0064881356	0.009420812	0.12115948	0.04877343	-0.030254094	-0.042228527	-0.11958188	-0.04067461	0.017928982	-0.025595888	-0.07353996	-0.011760081	-0.05241023	-0.009280357	-0.0690994	0.08181498	-0.003374848	-0.01912842	0.035532787	-0.047959287	0.067040265	0.043026585	0.013895451	-0.02508841	0.02943994	0.007380555	-0.03702876	-0.0468162	-6.3009936e-33	-0.02331917	-0.106008105	0.013677466	-0.037219282	0.021501722	0.031213926	-0.04997626	-0.0295014	0.012787021	0.049785387	-0.032935113	-0.02741879	-0.0387717	0.081092685	0.0044730604	-0.01991592	0.05145019	0.1565134	-0.009093607	-0.013945446	0.041352317	0.07047741	-0.018477594	-0.022185562	0.05096805	0.0018883449	-0.10157756	0.02479339	0.013961586	-0.011432782	0.029411005	0.052493352	-0.027661197	-0.008177273	0.030036446	-0.03720148	-0.025910465	-0.015140134	0.09173535	-0.00035015584	0.063912645	-0.01627405	0.00027369562	0.070981085	-0.04196717	-0.0021402452	-0.036192313	0.004086234	0.009986801	-0.016581194	0.06772108	-0.0061752754	0.05990687	-0.01535008	-0.037054915	-0.0033351772	-0.021165332	-0.07694723	0.05982515	0.080847465	-0.03603953	0.023243599	-0.060041446	0.027713824	-0.011272467	-0.04085079	0.04511058	-0.09237786	0.12740022	-0.0009923918	-0.096951194	0.020716589	0.023826795	-0.010572706	0.027844798	0.047965568	0.03036956	-0.0015051056	-0.10158891	-0.0077151605	0.003721752	0.027828313	-0.04233759	-0.051927123	0.08406666	0.050856113	-0.04691555	-0.006430692	-0.08908911	-0.062365446	-0.094982065	0.04295492	-0.09837627	0.016070545	0.048251394	2.1577536e-33	0.061719105	0.014423647	-0.031994496	0.0327286	0.10109114	-0.021779919	0.013828816	-0.10580039	0.07428056	0.071358696	-0.08523473	-0.07627011	0.047877923	-0.043598868	-0.024141164	0.034709662	0.008736767	-0.032752633	0.015936451	0.018200137	-0.070150524	0.0508174	-0.009026895	0.04799627	0.01649152	0.020681987	0.010912546	-0.019921355	-0.02568181	0.0008313181	-0.08357752	-0.122117855	-0.030085249	0.025034525	-0.042760406	-0.055060558	0.14131437	-0.007983053	0.011565631	0.04320142	0.06587713	0.04653365	-0.07305151	0.081026025	0.021657368	-0.0076126484	-0.033440407	0.05303592	-0.0153707275	-0.00688753	0.0015557677	0.050370764	-0.016387718	0.044806965	0.037593476	-0.035154663	0.019582931	-0.053797785	-0.0384335	0.055357568	0.007933354	-0.05351337	0.068074554	0.004911182	0.008243425	0.03995928	0.007885587	-0.08371551	-0.0038128872	0.023456275	0.10439647	-0.027095208	-0.047036063	-0.01233339	0.037409306	-0.0808501	-0.03548688	-0.11233318	0.0011122245	0.16572616	-0.051491078	0.008251789	0.085789315	0.034712985	0.055658836	-0.030081654	0.023826083	-0.0043362523	0.043835312	-0.018664401	-0.031103633	0.015972745	-0.08167494	0.064987436	-0.019999804	-2.2708273e-08	-0.0069805034	-0.11726894	0.022436747	0.0611417	0.061398372	0.012104367	-0.030537266	-0.02099647	0.04515144	-0.0904228	-0.006031353	-0.017247017	-0.0068157245	0.023400534	0.058725744	-0.042234216	0.081255056	0.011711185	-0.04349051	-0.01565294	0.05256828	0.00799672	-0.030083437	0.03658627	0.07675045	-0.054073595	0.0074489806	0.081422195	-0.041577492	0.01553881	0.034887217	-0.012460302	0.0691927	-0.002137726	0.058663778	-0.04764533	-0.0035859144	0.014721071	-0.0025135356	-0.066489875	-0.045723442	0.083515	-0.06943205	0.044523764	0.035478342	0.006837109	-0.044719044	-0.068013035	0.031178545	0.005133958	0.0044065705	0.027444609	0.035746526	0.06206347	0.07190511	0.035539266	0.02100754	-0.048671532	-0.01092207	0.007504207	-0.003980686	0.02887523	0.0526168	0.04123444
0.050539814	-0.011350164	-0.0476301	0.03451332	0.0018166464	0.009796895	0.054871775	-0.047348253	0.030997014	-0.016055716	0.05773639	0.0076731285	-0.033623517	0.0038994963	0.007460868	-0.04144564	-0.002176979	0.04698355	-0.11657877	0.027604382	0.032885537	0.0037018266	-0.06997946	0.07214536	-0.00021865118	0.006480996	-0.037541036	-0.095169604	0.041620374	-0.025469607	-0.00021084659	0.098397225	-0.113946944	0.035296515	0.034839608	0.13981698	-0.02107913	0.02934507	0.021661954	-0.016144378	0.0160632	-0.015898379	-0.02636811	-0.010654127	0.026651535	-0.048220325	-0.01263934	-0.009197719	-0.06732938	-0.020635413	-0.099158764	-0.015832013	-0.015015652	0.05389862	0.022229798	0.034352038	0.01635844	0.00201726	0.01151526	-0.058936812	0.07329279	0.02198726	-0.009045889	-0.018220745	-0.031876553	-0.046026804	-0.023857508	0.029214235	0.05916194	0.042264674	0.072090074	0.017640317	-0.025408149	0.018277556	0.014861568	-0.08380682	-0.04067295	-0.012452305	0.04229833	0.039599784	0.011262425	0.02219222	0.037435792	-0.045031145	0.043003038	-0.033725012	0.03016914	-0.054270882	-0.019495688	0.056317795	-0.090185076	0.013497307	0.07026865	-0.06269491	0.017292915	-0.03223539	0.08429281	-0.098281145	0.08126179	0.0683474	-0.03033433	0.020392125	0.0016091147	0.06819109	-0.011886132	-0.105249465	-0.09899374	-0.04520593	-0.0023391463	-0.063389786	-0.043057837	-0.11341899	-0.02994521	-0.06252446	0.054794166	0.08713062	-0.035193697	-0.0015905943	0.058440495	-0.05948563	0.039634	0.05107081	-0.006610944	-0.03036695	0.044991225	-0.022585373	0.06369213	-3.2243518e-34	-0.049359526	-0.07566984	-0.052448172	0.07702791	-0.009360025	-0.0003905545	-0.09446547	-0.007359824	0.024237871	-0.01951425	0.08448918	0.10283895	-0.028499214	0.048301097	0.12554793	-0.02406663	-0.08134984	0.06451111	0.08390062	0.013465219	-0.027212968	0.10063849	-0.06852317	-0.04035399	-0.04848352	-0.055182293	-0.032127928	0.042225655	-0.12028766	0.0070230714	0.09862184	0.029979942	-0.035050966	0.035092063	-0.049431745	-0.035831537	-0.027944915	-0.07118151	-0.00068829226	-0.08967727	-0.0058075343	0.023531407	0.0023072087	-0.006961935	0.042483035	-0.007636194	0.11045848	0.022576299	-0.08968739	0.0010411103	0.056702435	0.016813122	0.050865598	-0.08550577	-0.062723055	-0.007508437	-0.027322643	0.059057858	-0.054093428	-0.06224935	0.00855633	-0.10987193	-0.071540184	0.018132556	-0.0022306046	-0.023095584	-0.031166881	-0.012412616	0.07332294	-0.03899252	-0.06384379	0.026700912	0.021067027	-0.002467256	0.010933929	-0.0039601075	-0.0057679084	-0.06617478	-0.0832678	0.13341522	-0.06683776	-0.033222944	0.0050628404	0.00242682	0.0064190174	-0.013951833	0.012460493	-0.007845778	0.040731065	-0.014596243	-0.10276493	0.024140647	-0.049245283	0.060188774	0.038960148	-2.8908233e-33	0.008438812	-0.05371057	-0.05618373	0.08213093	0.044004258	0.05538553	-0.05469896	-0.032179598	-0.093504526	-0.09197368	-0.062075127	-0.05364994	0.064893804	0.014416233	-0.1332238	-0.03250846	-0.037220027	-0.033209387	0.023743741	0.12384705	0.03426771	-0.031288657	0.006571466	-0.049459033	0.04371335	0.037155654	-0.08621663	-0.046245076	-0.06620313	-0.0044121104	0.06482097	-0.03968103	-0.012620057	-0.06811084	-0.03655644	0.0077359276	0.10118956	-0.06790124	-0.029213693	-0.022577139	0.02683396	0.018053144	-0.05658897	0.019321948	0.05045711	-0.011842051	-0.0042477716	0.010163795	-0.029509624	-0.01483045	0.012700648	0.044889096	0.009032464	0.020761188	0.014603536	0.02939995	-0.035926048	0.022981593	0.032717925	0.01560295	0.05852364	-0.02862652	-0.014579267	0.08984372	0.072149724	-0.044154476	-0.043378063	0.09346898	-0.052436523	-0.015169009	-0.014017901	-0.010275926	-0.025630359	0.024015548	0.008214597	-0.037891965	0.00033872933	-0.052126277	0.051883385	0.009300004	-0.01725482	-0.0638243	-0.005252961	-0.05501899	0.055193506	-0.058703996	-0.05562063	-0.013491887	0.07872994	0.009816071	0.01675156	-0.040960092	-0.13211273	0.032099694	-0.043545444	-4.4647976e-08	0.069383636	0.005433737	-0.043519247	-0.021502033	0.067548014	-0.05429702	0.010943984	-0.031703737	-0.0072893654	0.077480696	-0.006964962	-0.05662723	-0.057128634	0.015886256	0.009240557	-0.036897648	-0.028148053	-0.0708104	0.023923796	0.034812804	0.08059092	-0.011846535	-0.09800376	-0.0381825	-0.022989774	-0.0022152807	-0.021849127	0.0462081	0.005656166	0.032116517	0.044016395	0.09256472	0.05311056	0.015783938	-0.061064426	0.08994997	0.03463896	-0.013804977	-0.02720207	-0.08656154	0.07626061	0.065257184	-0.05545496	0.07553505	0.029055828	-0.0518283	0.03755382	0.037241887	0.039554436	0.031713333	0.009212974	0.044318046	0.03376635	0.0005334144	-0.00026639402	-0.00055917207	0.06679787	0.07054296	-0.12331107	0.0008709329	0.05041543	0.030764893	0.007416219	0.010144538
-0.04149829	-0.03792675	-0.05755741	0.07849978	0.013994911	0.030287106	0.031001505	0.024401285	0.026845042	0.016679568	0.025953455	-0.072690524	-0.04997824	0.039542224	-0.016807005	0.019456754	0.037944622	-0.012081738	0.03309806	0.07255935	0.016507804	0.037338357	0.008686855	0.039359316	-0.05203082	0.020807019	2.5708916e-05	-0.026294587	0.028455243	-0.08680928	0.038827877	-0.010599027	-0.06345663	0.042070065	0.10034146	-0.05688167	-0.04691524	0.049087387	0.004870436	-0.011912029	-0.07364518	0.028010784	0.085186265	0.033166654	0.020614669	-0.026142612	0.061127283	-0.0067409337	0.009360304	-0.06751661	0.035869587	-0.061584946	-0.12729795	0.08698591	0.042265467	-0.028995259	-0.048048064	-0.048351828	0.025140563	-0.02925374	-0.009583481	-0.045491274	-0.026279747	-0.01925429	0.124677755	0.085420325	-0.029331563	-0.061399717	0.0006043809	0.060947314	0.021500716	0.061783165	-0.078765646	0.06040797	0.01677607	0.066287555	0.013860735	0.00681849	0.030261835	0.07558706	-0.06697636	0.064435214	-0.088117406	0.035439786	0.024819292	0.10637775	-0.042948097	0.042456888	-0.07871334	-0.06688021	-0.092062205	0.11247166	-0.019115333	-0.048765827	-0.060660616	-0.026812542	0.05412967	0.0008012544	0.092320904	-0.0061776605	0.062227126	-0.052927587	-0.034284648	-0.0007684737	-0.05845474	0.020589711	0.067477435	0.02686938	0.06732932	0.0084593985	0.0031445688	-0.027913563	-0.08035836	-0.031479113	0.014598716	-0.09715421	0.05570026	0.04752307	-0.015180647	0.07013376	0.0044877767	0.041752037	-0.063824125	-0.05264019	-0.022373674	0.016901342	0.0028696046	-1.4068052e-34	0.083514996	0.036558617	0.047470365	0.011102608	0.08324394	0.04910002	-0.0585669	-0.01813363	0.019711282	0.024832062	-0.055431753	0.017523903	-0.03806469	0.07115358	0.05356265	-0.025396533	-0.008424767	-0.0030928575	0.007068032	-0.10645966	-0.0779215	0.038761288	0.005561638	0.011951706	0.02404904	-0.07793667	-0.025013316	-0.045020267	-0.044651054	-0.045313332	0.06994511	0.06956119	-0.055631295	0.02575575	-0.0053888676	-0.011943816	-0.15111162	0.0029264765	0.010398141	-0.08459127	0.0056981575	0.030653069	0.038838934	-0.03916162	0.010802831	-0.042434845	-0.016947303	-0.060693957	-0.041021105	-0.022782655	0.011499963	-0.036228422	-0.020731991	-0.02713489	0.1039961	0.025746442	0.0860163	-0.011166672	0.0026754434	0.032076947	-0.025316074	0.041293334	-0.017740518	-0.008521074	-0.007231807	0.021868642	-0.041525777	0.007638485	0.009318445	-0.079159826	-0.0060789627	0.03645121	0.027230805	-0.084526144	-0.025730876	-0.024603838	-0.055011224	-0.050344393	0.04626323	0.10649387	-0.10930534	-0.09180137	-0.046465628	-0.09404238	-0.11885671	0.041153286	0.032047905	-0.023160996	-0.008009571	-0.038685095	-0.078100055	-0.024833612	-0.0044615366	-0.06775678	-0.09776584	-2.9622842e-33	-0.00063020934	-0.060985778	0.017818853	0.07109659	0.044775832	0.0049544265	-0.019463995	0.0035343764	0.016164353	-0.02537248	0.06828379	0.03788818	0.07564237	-0.0175838	0.025097754	0.12537892	-0.05716302	-0.00055664714	0.05926963	-0.019155074	-0.024019394	-0.006598926	-0.008409679	0.019429184	0.020918364	-0.02018731	-0.0015637216	-0.07063637	-0.0012160873	0.017351812	-0.050194405	-0.0342292	0.03694929	0.07352554	-0.058853123	-0.087275535	0.09298255	0.017309256	-0.036297802	-0.03977369	0.013931306	0.04796568	-0.017807256	0.03867797	-0.030586192	0.04199655	-0.008078727	0.014306834	-0.030294051	0.025071215	-0.012216198	-0.020161076	0.032665104	0.059763536	0.06112625	0.035599854	0.009856862	0.016269058	0.085802205	0.03403462	0.026251545	-0.018580228	-0.03889387	-0.010585328	-0.00959602	-0.028193194	-0.040876575	0.080699876	0.008950614	-0.059134986	0.16936494	0.029653307	0.013105027	-0.026157748	-0.048895575	-0.11339589	0.12568049	-0.04979486	-0.07157408	-0.011287207	-0.010413585	0.072088785	-0.00013465817	-0.005611902	0.084252775	0.0012419241	0.0075207306	-0.023103612	0.041759856	0.0041341074	0.048857898	0.06983739	0.07957088	-0.024925455	0.009967182	-2.2953504e-08	0.014247701	0.03377789	0.070253864	-0.10747343	0.021966113	-0.031261064	0.105936706	0.041007377	0.021964472	0.052308105	0.031699345	-0.039252877	-0.0026837531	-0.013226194	0.009471288	-0.03891256	-0.08945773	-0.0790361	0.031414043	0.015445947	-0.045812115	0.039896134	0.04022943	-0.021678738	-0.043449733	0.016333617	0.0029437908	-0.074841484	0.045981247	0.027141238	-0.069059126	0.07193188	0.052759327	-0.100643404	0.02306946	-0.006981432	-0.04765338	0.0066134096	-0.051651526	-0.0030957968	-0.04098366	0.0034079861	0.025637027	-0.06777001	-0.006552725	-0.037239548	-0.09616416	-0.03070822	0.0041451035	0.03576728	0.025502231	0.0350641	-0.032473657	-0.03232858	-0.048134092	0.0005812489	-0.059102207	0.0074242875	-0.06086804	-0.06914457	0.14439677	-0.08564839	-0.032394946	0.01409817
-0.09735182	0.015752342	-0.06265697	0.029884933	-0.026086748	0.0030428148	0.121198066	0.066480644	-0.0063794823	0.009827409	0.048834592	-0.057838928	-0.04826711	0.042302173	-0.07061999	0.039601773	-0.05528996	0.012606864	0.03862823	0.045672104	-0.014817223	0.040453672	-0.01425337	0.045272544	0.0042993724	0.07550571	0.010329546	0.01033478	0.027879369	-0.041239325	-0.0059391893	0.0032807442	0.07135997	0.035214424	0.04658234	0.037335496	-0.026057867	-0.035357278	-0.006750262	-0.03277595	0.026075833	0.03319865	0.04777765	-0.0005783877	0.0663951	0.08098659	-0.022936154	0.025182415	0.001465665	-0.10179085	-0.011479411	-0.044044267	-0.025456753	0.037469134	-0.04475101	0.0967108	-0.058262315	0.019851075	0.016596872	0.006923274	0.0373411	-0.040738378	0.0047244662	-0.0029704515	-0.022734275	-0.044968646	0.012710079	-0.071816646	0.0117730275	-0.04337789	-0.027989566	-0.050779354	0.026759617	-0.040784493	-0.012917126	0.0020172922	0.043877997	-0.13016357	-0.010048565	-0.039425064	-0.032589518	-0.06780354	0.016418431	0.08106503	0.06960528	-0.041408718	0.08026255	-0.03393486	-0.033091273	0.036131617	-0.02068098	0.06016261	-0.015559495	-0.058763925	-0.09903415	0.082963206	0.098169565	0.059564944	0.04288837	0.029861333	0.046737496	0.05204004	-0.052962337	-0.039045323	-0.08409555	-0.01004454	0.017086947	-0.009667002	0.04441394	-0.0014659385	-0.06264626	-0.0240443	-0.03966128	-0.08342317	-0.032786325	0.058863994	0.043704264	0.012222772	0.10585919	-0.062204365	-0.0039469996	-0.008807161	0.011764185	0.07135703	-0.013365382	0.0045061335	-0.10396061	-2.057618e-34	0.048589498	0.08665616	0.04485491	-0.028015275	-0.12376783	0.014028147	-0.09738655	-0.001244295	0.0026295152	-0.09735369	-0.027921017	-0.06506873	0.0427866	-0.090888046	-0.03727198	-0.06540085	-0.07376481	0.010583249	0.018395562	-0.08668658	-0.06702689	0.09022102	-0.09072693	-0.009535379	0.032439206	-0.066245094	0.06607914	-0.027018392	0.019849062	0.0030025046	0.031231234	-0.005363659	-0.038139943	0.011809949	0.04469436	0.037701614	-0.044162337	-0.02939653	-0.002303603	0.03567333	-0.023207182	-0.0376204	0.046637543	-0.00071493164	0.061415512	-0.04589715	-0.06482972	0.047516976	0.012236768	-0.02480534	0.018399628	-0.07446539	0.0030083105	0.0064387787	-0.10860923	0.04036455	-0.014893433	0.03182418	0.019067239	0.065643884	0.039505955	0.051194087	-0.12916236	0.018150074	-0.06299519	0.04079598	-0.101797044	-0.10092867	0.015783438	-0.0016260609	-0.05925782	-0.019992959	0.17088692	0.082317576	0.020159272	0.021708257	0.022279387	0.024230998	-0.008136814	0.05122583	-0.07706086	0.019144777	0.057884794	0.025005456	-0.007332512	-0.06383182	0.02286941	-0.07002413	-0.0153229665	-0.017708225	0.04340065	-0.13346392	-0.007794574	-0.01360662	0.012484709	-5.4383544e-34	0.04385529	-0.018692644	-0.030477304	0.009529547	0.045659557	0.0029068838	0.041702442	-0.017085718	-0.038242392	-0.08869337	0.081075095	-0.0318154	0.045125592	-0.07249182	-0.019438712	0.031276822	0.09507101	0.05160369	-0.020659612	0.054065008	-0.03242935	0.05665766	0.0033073889	0.054010917	0.023134869	0.05096043	0.0052261436	-0.009406484	0.03599802	0.076086536	-0.027982654	0.022121524	-0.015634594	-0.04752442	0.011016887	0.034068298	-0.010799179	-0.07563411	-0.036786597	0.0071531273	-0.064165816	-0.039044973	0.04691208	0.12306026	0.08326	0.065869965	-0.008914465	0.11230998	-0.06446941	0.005865462	-0.014814816	-0.00946441	0.014083443	-0.012420056	0.052747272	0.025145555	-0.06219428	0.028486347	0.037673492	0.023922415	0.067655094	-0.049269687	0.038563557	-0.04312975	-0.04014101	-0.0037182001	-0.034446534	0.06215653	0.0029437388	-0.06286586	0.019306721	0.03299624	-0.014306234	0.050718408	-0.08450802	-0.066982105	0.04812209	-0.04813145	0.018429425	0.010909608	-0.0013290073	0.06187293	-0.023680944	-0.007919676	0.07838709	-0.0503511	-0.022811377	0.030655568	-0.018134631	-0.033488493	-0.039893832	0.058009658	-0.025606183	0.09093314	0.021397604	-2.2066097e-08	0.08589646	-0.06494515	0.07278526	-0.06791864	0.04421665	0.041290924	0.07963216	-0.09123902	-0.008901225	-0.114686646	0.00018313597	0.06419787	0.002325821	-0.051739015	-0.0063631106	0.056988545	-0.05618224	-0.029849282	-0.040303506	0.04462829	-0.05104703	0.013396809	-0.14077304	-0.050155386	-0.029439228	-0.0035294457	0.055705216	-0.023290856	-0.0012871341	-0.007861196	0.08513472	0.018119818	0.04340572	0.012702449	0.00046531175	0.09343	0.06304525	0.012377168	-0.039973732	-0.02247786	0.0069865533	0.017227795	-0.011370994	0.06887332	0.007288275	-0.00020265071	-0.08731865	0.005604831	-0.01605363	-0.026945911	0.062268224	-0.01944572	-0.01167332	-0.0037968054	-0.046190325	-0.05290402	0.04115395	-0.04187539	-0.04988284	-0.069235325	0.006467257	0.020020548	0.09563088	0.11329179
